,Age,Weight (kg),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Gender_Female,Workout_Type_Cardio,Workout_Type_Yoga,Calories_Burned
0,56,88.3,180,157,60,1.69,12.6,3.5,4,3,30.2,0.0,0.0,1.0,1313.0
1,46,74.9,179,151,66,1.3,33.9,2.1,4,2,32.0,1.0,0.0,0.0,883.0
2,32,68.1,167,122,54,1.11,33.4,2.3,4,2,24.71,1.0,1.0,0.0,677.0
3,25,53.2,190,164,56,0.59,28.8,2.1,3,1,18.41,0.0,0.0,0.0,532.0
4,38,46.1,188,158,68,0.64,29.2,2.8,3,1,14.39,0.0,0.0,0.0,556.0
5,56,58.0,168,156,74,1.59,15.5,2.7,5,3,20.55,1.0,0.0,0.0,1116.0
6,36,70.3,174,169,73,1.49,21.3,2.3,3,2,23.76,0.0,1.0,0.0,1385.0
7,40,69.7,189,141,64,1.27,30.6,1.9,3,2,30.57,1.0,1.0,0.0,895.0
8,28,121.7,185,127,52,1.03,28.9,2.6,4,2,32.34,0.0,0.0,0.0,719.0
9,28,101.8,169,136,64,1.08,29.7,2.7,3,1,30.07,0.0,1.0,0.0,808.0
10,41,120.8,188,146,54,0.82,20.5,3.0,2,1,43.31,0.0,0.0,0.0,593.0
11,53,51.7,175,152,72,1.15,23.6,3.5,3,2,17.89,0.0,0.0,0.0,865.0
12,57,112.5,195,165,61,1.24,22.1,2.7,3,2,43.4,0.0,1.0,0.0,1013.0
13,41,94.5,179,136,69,1.18,27.6,3.7,3,1,23.62,0.0,0.0,0.0,794.0
14,20,117.7,196,161,54,1.35,26.4,3.3,3,2,35.93,0.0,0.0,1.0,1195.0
15,39,42.5,181,131,52,1.13,26.2,2.1,2,1,13.88,1.0,0.0,0.0,740.0
16,19,64.0,166,167,58,1.33,29.8,2.3,3,2,27.34,1.0,0.0,0.0,1111.0
17,41,43.8,182,165,58,1.19,31.9,1.6,3,1,13.98,1.0,1.0,0.0,884.0
18,47,66.8,199,146,56,1.13,32.8,2.5,3,2,21.81,1.0,0.0,0.0,742.0
19,55,75.2,188,167,51,1.37,25.2,2.2,2,1,26.96,1.0,0.0,0.0,1030.0
20,19,89.0,175,127,72,1.5,28.9,3.7,4,2,28.41,0.0,0.0,0.0,1048.0
21,38,71.9,197,142,72,1.12,25.7,3.1,2,1,22.95,0.0,1.0,0.0,875.0
22,50,71.0,187,161,70,1.17,33.1,2.5,2,1,25.16,1.0,0.0,1.0,848.0
23,29,120.9,197,168,65,0.78,28.1,3.4,2,1,38.16,0.0,0.0,1.0,721.0
24,39,64.3,190,148,58,1.25,26.9,1.9,4,2,22.51,1.0,0.0,0.0,925.0
25,42,63.7,173,169,62,1.42,26.1,1.8,3,2,21.78,1.0,0.0,1.0,1080.0
26,44,65.2,192,139,68,0.73,27.2,2.7,2,1,20.12,0.0,0.0,0.0,502.0
27,59,53.9,168,135,69,1.48,21.6,2.8,4,2,17.6,0.0,0.0,0.0,989.0
28,45,84.9,186,136,66,1.64,14.2,3.5,5,3,24.54,0.0,0.0,0.0,1104.0
29,33,78.0,183,135,55,1.29,32.3,1.8,3,2,27.64,1.0,0.0,0.0,871.0
30,32,108.2,172,138,53,1.27,28.4,3.5,3,1,33.4,0.0,0.0,0.0,964.0
31,20,65.4,185,127,50,1.03,28.0,2.2,4,2,28.31,1.0,0.0,1.0,654.0
32,54,50.2,188,157,67,1.48,28.2,2.7,2,1,19.37,1.0,0.0,0.0,1046.0
33,24,58.9,187,157,68,1.04,31.7,2.5,2,1,25.83,1.0,1.0,0.0,816.0
34,38,81.4,187,148,58,1.52,10.2,3.5,5,3,27.84,0.0,0.0,0.0,1237.0
35,26,127.6,167,160,62,1.32,27.3,2.9,3,1,42.63,0.0,0.0,0.0,1162.0
36,56,59.3,182,155,57,1.26,33.4,2.6,4,2,24.37,1.0,1.0,0.0,879.0
37,35,96.9,188,145,72,1.34,24.2,2.9,3,2,33.14,0.0,0.0,0.0,1069.0
38,21,62.6,164,150,62,1.3,27.6,3.5,4,2,19.11,0.0,0.0,0.0,1072.0
39,42,45.5,166,163,64,1.31,21.7,2.6,3,2,17.77,0.0,0.0,0.0,1057.0
40,31,48.8,195,131,60,1.48,28.2,2.0,2,1,21.4,1.0,1.0,0.0,969.0
41,26,44.3,186,136,61,1.08,34.7,2.0,3,1,17.3,1.0,1.0,0.0,734.0
42,43,113.2,161,134,63,1.45,29.9,2.9,4,2,33.8,0.0,0.0,1.0,962.0
43,19,60.5,184,128,53,1.14,30.1,2.2,2,1,23.93,1.0,1.0,0.0,730.0
44,37,124.2,168,158,50,1.5,29.3,2.8,2,1,40.1,0.0,0.0,0.0,1304.0
45,45,52.4,186,161,73,1.2,25.2,2.5,3,1,15.31,0.0,0.0,0.0,956.0
46,24,54.7,160,167,53,0.84,22.9,3.6,3,1,18.07,0.0,0.0,1.0,772.0
47,25,88.1,182,131,68,1.41,22.7,3.0,2,1,23.17,0.0,1.0,0.0,1016.0
48,52,59.7,169,151,58,1.23,34.3,2.0,3,1,20.42,1.0,0.0,0.0,836.0
49,31,79.7,184,144,59,1.03,26.7,2.3,4,2,33.61,1.0,1.0,0.0,742.0
50,34,51.0,162,158,53,1.42,30.8,2.4,3,2,19.43,1.0,0.0,1.0,1122.0
51,53,84.2,165,137,69,1.67,12.8,3.5,5,3,27.18,0.0,1.0,0.0,1133.0
52,57,122.1,165,134,58,1.13,27.4,3.6,3,1,34.18,0.0,1.0,0.0,750.0
53,21,96.7,161,151,62,1.26,25.0,2.8,3,1,32.69,0.0,0.0,0.0,1046.0
54,19,73.0,177,125,61,0.81,27.7,1.6,3,1,22.78,1.0,0.0,0.0,506.0
55,23,114.8,182,163,60,1.47,21.7,2.7,4,2,44.84,0.0,1.0,0.0,1318.0
56,59,65.5,161,162,61,1.4,31.2,2.1,3,2,28.35,1.0,0.0,1.0,1021.0
57,21,50.3,171,154,67,1.08,32.2,2.6,3,1,21.77,1.0,1.0,0.0,832.0
58,46,61.0,181,153,61,1.67,17.8,2.7,4,3,20.86,1.0,1.0,0.0,1150.0
59,35,44.6,196,157,65,0.56,32.4,2.0,2,1,16.99,1.0,0.0,0.0,440.0
60,43,58.2,179,124,54,1.04,26.4,2.6,3,2,22.45,1.0,0.0,0.0,580.0
61,51,44.8,198,137,69,1.08,33.8,2.1,4,2,16.86,1.0,0.0,1.0,666.0
62,27,87.5,183,135,74,1.75,12.9,3.5,5,3,32.93,0.0,0.0,0.0,1299.0
63,53,51.8,179,127,61,1.23,21.3,3.7,3,2,17.11,0.0,0.0,0.0,773.0
64,31,64.4,160,144,70,1.97,17.3,2.7,5,3,22.28,1.0,0.0,0.0,1418.0
65,48,67.1,160,151,74,0.62,33.4,1.5,2,1,25.89,1.0,1.0,0.0,421.0
66,32,85.9,176,145,60,1.99,14.5,3.5,5,3,33.55,0.0,0.0,0.0,1587.0
67,25,65.4,160,141,58,0.89,27.6,2.6,3,1,20.88,1.0,1.0,0.0,627.0
68,31,61.1,189,150,67,1.81,18.6,2.7,4,3,19.72,1.0,0.0,1.0,1358.0
69,40,106.5,162,162,74,1.32,21.0,3.6,4,2,39.12,0.0,0.0,0.0,1176.0
70,57,64.0,170,129,52,1.73,15.2,2.7,5,3,27.7,1.0,0.0,0.0,1004.0
71,38,61.4,183,131,69,1.47,30.6,2.7,3,2,25.89,1.0,0.0,0.0,963.0
72,33,40.5,181,147,66,1.07,31.9,1.5,4,2,15.24,1.0,0.0,1.0,786.0
73,35,70.1,185,125,63,1.08,28.0,2.3,3,2,21.88,0.0,1.0,0.0,743.0
74,41,94.1,172,139,50,1.13,23.4,3.1,4,2,35.86,0.0,1.0,0.0,777.0
75,43,55.5,160,124,66,1.08,20.1,2.0,3,1,16.76,0.0,0.0,0.0,663.0
76,42,53.7,183,142,74,1.37,29.8,1.6,3,1,18.15,1.0,1.0,0.0,875.0
77,58,66.1,169,128,57,0.63,25.2,1.8,2,1,21.58,1.0,1.0,0.0,363.0
78,46,103.9,194,148,54,1.18,20.9,2.9,2,1,33.16,0.0,0.0,1.0,864.0
79,32,61.7,183,135,54,1.87,16.6,2.7,5,3,24.72,1.0,0.0,0.0,1262.0
80,18,52.3,187,165,58,1.2,29.4,2.2,2,1,17.27,1.0,1.0,0.0,990.0
81,42,59.5,195,141,52,1.78,16.4,2.7,5,3,19.65,1.0,0.0,1.0,1129.0
82,24,72.9,175,127,68,0.86,30.8,1.5,3,1,23.53,1.0,0.0,1.0,546.0
83,26,76.7,199,139,72,1.08,25.6,1.7,2,1,28.87,1.0,0.0,0.0,751.0
84,41,72.1,175,133,58,1.13,21.4,2.8,3,2,21.53,0.0,0.0,1.0,744.0
85,18,54.8,176,158,71,1.27,32.0,2.2,4,2,19.42,1.0,0.0,0.0,1003.0
86,25,105.0,174,156,67,1.34,21.4,2.3,3,2,29.71,0.0,1.0,0.0,1150.0
87,41,55.0,175,169,65,1.45,31.4,2.0,4,2,22.89,1.0,0.0,0.0,1103.0
88,28,81.6,174,153,50,1.09,20.5,3.5,4,2,29.61,0.0,0.0,1.0,917.0
89,34,75.6,193,130,51,0.64,29.1,2.7,2,1,29.53,1.0,0.0,0.0,416.0
90,25,81.5,170,159,63,1.93,10.9,3.5,4,3,31.44,0.0,0.0,0.0,1688.0
91,52,61.5,160,152,63,1.8,15.5,2.7,4,3,21.53,1.0,1.0,0.0,1231.0
92,52,74.0,174,150,50,1.26,25.7,3.7,3,2,27.85,0.0,1.0,0.0,936.0
93,50,56.4,185,163,74,1.26,34.3,2.6,3,1,22.31,1.0,0.0,0.0,924.0
94,22,102.6,163,153,65,1.25,20.5,2.7,3,2,30.3,0.0,0.0,0.0,1052.0
95,59,54.6,164,169,64,0.58,29.2,2.3,3,1,22.15,1.0,1.0,0.0,441.0
96,56,129.0,194,126,64,1.29,27.1,2.7,2,1,40.71,0.0,0.0,1.0,805.0
97,58,103.5,172,168,61,1.33,24.6,3.1,3,1,37.56,0.0,1.0,0.0,1106.0
98,45,59.4,169,142,65,1.15,33.1,1.9,4,2,26.05,1.0,0.0,0.0,735.0
99,24,60.1,170,165,63,1.97,15.9,2.7,4,3,18.76,1.0,1.0,0.0,1625.0
100,26,77.7,177,126,73,1.16,29.6,3.0,3,2,29.61,0.0,0.0,1.0,804.0
101,25,41.2,193,144,64,1.49,28.9,2.1,4,2,15.7,1.0,0.0,1.0,1073.0
102,29,58.6,198,122,72,1.2,23.4,2.0,3,2,22.61,0.0,0.0,1.0,805.0
103,51,109.3,182,157,64,0.54,28.7,3.3,3,1,34.5,0.0,0.0,0.0,420.0
104,50,69.6,166,139,68,0.97,25.6,2.0,3,1,18.12,0.0,0.0,0.0,667.0
105,40,56.2,198,153,57,1.79,17.6,2.7,5,3,17.54,1.0,0.0,1.0,1369.0
106,41,71.7,162,168,51,0.51,27.3,2.5,2,1,18.66,0.0,0.0,1.0,424.0
107,54,86.0,171,163,51,1.74,12.9,3.5,5,3,23.09,0.0,0.0,0.0,1404.0
108,52,79.4,166,163,59,1.39,26.6,1.5,3,2,31.41,1.0,0.0,0.0,1020.0
109,57,78.4,185,149,52,1.01,31.7,2.0,4,2,29.87,1.0,0.0,0.0,677.0
110,39,55.4,192,136,72,1.44,26.3,1.6,3,2,21.64,1.0,0.0,0.0,979.0
111,44,61.7,196,129,66,1.41,33.1,2.6,4,2,25.68,1.0,0.0,0.0,819.0
112,52,85.5,174,154,57,1.78,14.9,3.5,4,3,25.81,0.0,0.0,1.0,1357.0
113,18,87.6,161,139,72,1.72,11.9,3.5,4,3,23.52,0.0,0.0,0.0,1315.0
114,52,82.4,166,137,53,1.01,24.4,2.7,4,2,27.85,0.0,0.0,0.0,685.0
115,54,67.0,191,164,63,0.55,20.5,2.8,3,1,23.74,0.0,0.0,1.0,446.0
116,31,42.3,163,163,70,1.09,25.1,1.9,3,2,16.52,1.0,1.0,0.0,888.0
117,20,82.7,179,146,59,1.69,14.6,3.5,5,3,20.88,0.0,0.0,0.0,1357.0
118,18,92.4,195,168,50,1.41,21.3,3.1,2,1,30.52,0.0,0.0,1.0,1303.0
119,22,63.2,191,155,53,1.02,29.5,2.4,4,2,26.65,1.0,1.0,0.0,790.0
120,43,82.7,187,142,50,1.22,28.2,3.1,4,2,24.16,0.0,0.0,1.0,858.0
121,31,86.6,172,151,66,1.29,28.9,3.3,3,2,27.96,0.0,0.0,0.0,1071.0
122,56,129.5,160,129,66,1.0,25.2,3.5,2,1,34.06,0.0,0.0,0.0,639.0
123,44,98.0,194,130,56,1.28,25.7,3.5,4,2,29.26,0.0,1.0,0.0,824.0
124,26,86.2,189,157,72,1.97,13.3,3.5,5,3,30.54,0.0,0.0,0.0,1701.0
125,32,78.6,195,125,69,1.28,29.6,3.1,3,1,29.95,0.0,0.0,1.0,880.0
126,32,59.0,184,160,64,0.51,31.0,1.8,2,1,21.41,1.0,1.0,0.0,408.0
127,43,57.3,175,166,62,1.98,17.8,2.7,4,3,17.88,1.0,0.0,1.0,1479.0
128,59,122.3,178,153,51,0.66,20.1,3.1,3,1,34.24,0.0,0.0,1.0,500.0
129,30,85.3,160,155,68,1.61,10.4,3.5,5,3,22.43,0.0,0.0,1.0,1373.0
130,49,45.2,164,156,73,1.24,30.8,2.1,3,2,14.93,1.0,0.0,0.0,870.0
131,56,55.6,181,136,62,0.68,29.4,3.2,3,1,15.08,0.0,0.0,0.0,458.0
132,49,82.8,183,159,73,1.91,14.3,3.5,5,3,21.78,0.0,0.0,1.0,1503.0
133,21,125.2,196,159,60,1.38,29.8,3.4,3,2,45.43,0.0,0.0,0.0,1207.0
134,47,58.5,195,131,71,1.42,30.3,2.4,4,2,18.26,1.0,0.0,1.0,837.0
135,54,86.1,195,140,64,1.17,27.9,3.4,2,1,22.64,0.0,0.0,1.0,811.0
136,40,63.5,163,159,59,1.31,33.4,1.6,3,2,24.5,1.0,1.0,0.0,1041.0
137,56,69.3,195,138,58,0.66,26.5,2.1,2,1,24.55,0.0,0.0,1.0,451.0
138,32,70.5,177,122,58,1.24,28.4,1.8,2,1,26.86,1.0,0.0,0.0,756.0
139,46,60.1,175,137,69,1.69,17.3,2.7,4,3,22.08,1.0,1.0,0.0,1042.0
140,53,94.1,177,138,50,0.89,28.6,3.5,3,1,24.75,0.0,0.0,0.0,608.0
141,30,79.2,181,166,66,1.26,28.0,2.5,4,2,30.18,1.0,1.0,0.0,1046.0
142,49,115.3,161,125,61,1.38,29.2,3.2,2,1,31.61,0.0,0.0,0.0,854.0
143,24,62.9,180,135,59,1.42,27.3,2.3,4,2,19.63,1.0,1.0,0.0,958.0
144,39,62.0,195,127,54,0.97,27.5,3.2,3,1,23.05,0.0,1.0,0.0,678.0
145,45,88.5,198,167,67,1.53,13.2,3.5,4,3,27.93,0.0,0.0,0.0,1265.0
146,19,73.9,198,137,64,1.28,32.5,2.6,3,2,23.59,1.0,0.0,0.0,877.0
147,59,50.3,188,167,55,1.07,24.4,3.4,3,1,13.23,0.0,0.0,0.0,885.0
148,23,83.1,185,162,56,0.7,29.3,3.1,3,1,25.65,0.0,0.0,0.0,624.0
149,45,65.1,180,158,66,1.46,31.3,2.3,3,1,20.55,1.0,1.0,0.0,1038.0
150,45,46.6,176,168,55,1.46,22.9,2.4,3,2,14.54,0.0,0.0,1.0,1214.0
151,37,103.5,175,168,57,0.54,26.4,3.1,2,1,28.97,0.0,1.0,0.0,499.0
152,47,61.9,190,131,61,1.95,16.4,2.7,4,3,26.1,1.0,0.0,1.0,1150.0
153,28,52.0,168,164,70,1.32,27.9,2.0,3,2,20.06,1.0,0.0,1.0,1082.0
154,45,113.4,190,129,63,0.83,24.0,2.3,2,1,38.78,0.0,0.0,0.0,530.0
155,42,62.9,173,126,61,1.42,28.5,3.4,4,2,16.04,0.0,0.0,1.0,886.0
156,56,40.4,196,165,72,1.23,30.0,2.1,4,2,12.47,1.0,1.0,0.0,913.0
157,50,67.1,161,120,59,0.67,31.8,2.7,3,1,21.91,1.0,1.0,0.0,362.0
158,18,70.0,173,168,71,1.3,23.9,2.5,2,1,27.01,0.0,0.0,0.0,1201.0
159,44,69.5,192,155,69,1.02,27.6,2.1,3,1,22.69,1.0,0.0,0.0,711.0
160,30,107.9,194,140,64,1.08,29.5,2.8,3,2,39.16,0.0,1.0,0.0,832.0
161,58,109.0,198,156,56,1.49,26.0,2.2,3,2,29.88,0.0,0.0,1.0,1151.0
162,20,101.0,179,143,58,1.36,29.3,2.7,3,2,27.69,0.0,1.0,0.0,1070.0
163,56,88.5,161,144,59,1.57,11.0,3.5,4,3,25.86,0.0,1.0,0.0,1119.0
164,23,80.9,178,126,59,1.55,10.7,3.5,4,3,24.97,0.0,1.0,0.0,1074.0
165,25,43.1,196,161,65,1.04,33.6,1.8,4,2,16.42,1.0,0.0,0.0,837.0
166,44,59.1,177,136,56,1.58,18.4,2.7,5,3,25.58,1.0,0.0,1.0,967.0
167,26,54.0,175,148,54,1.14,26.9,1.7,3,1,23.07,1.0,0.0,0.0,844.0
168,54,72.3,163,149,72,1.27,27.7,1.8,2,1,22.82,1.0,1.0,0.0,852.0
169,50,51.1,171,126,52,0.92,28.0,2.4,2,1,13.03,0.0,0.0,1.0,574.0
170,59,89.4,188,152,67,1.08,24.5,3.2,3,1,30.22,0.0,0.0,1.0,813.0
171,41,51.5,166,126,60,1.09,26.7,2.1,4,2,15.9,0.0,0.0,0.0,680.0
172,32,87.9,173,143,64,1.52,11.6,3.5,5,3,24.87,0.0,1.0,0.0,1195.0
173,49,42.0,171,130,70,1.1,28.8,2.2,3,1,18.18,1.0,0.0,0.0,644.0
174,49,79.2,194,128,69,1.46,29.9,3.3,3,1,26.77,0.0,0.0,1.0,925.0
175,41,64.8,164,131,54,1.2,22.5,2.8,3,2,22.16,0.0,0.0,0.0,778.0
176,58,63.0,176,154,73,1.58,17.5,2.7,4,3,19.88,1.0,0.0,0.0,1095.0
177,29,56.2,191,123,61,0.68,33.4,2.6,3,1,17.94,1.0,0.0,1.0,418.0
178,56,52.9,169,155,53,1.1,27.4,2.3,3,2,19.67,1.0,1.0,0.0,767.0
179,19,49.0,176,147,64,1.05,29.2,2.4,3,1,17.16,1.0,0.0,1.0,772.0
180,20,128.2,164,132,58,0.83,26.2,2.3,3,1,37.87,0.0,0.0,0.0,603.0
181,54,83.6,168,142,56,1.54,12.4,3.5,5,3,24.16,0.0,0.0,0.0,1082.0
182,34,56.2,192,138,59,1.81,17.3,2.7,5,3,17.94,1.0,1.0,0.0,1249.0
183,19,87.8,195,161,72,1.28,23.6,3.3,2,1,27.71,0.0,1.0,0.0,1133.0
184,19,85.9,195,156,62,1.66,12.9,3.5,4,3,25.1,0.0,0.0,0.0,1424.0
185,45,51.1,177,158,57,1.44,26.2,3.4,4,2,14.61,0.0,1.0,0.0,1126.0
186,40,57.4,168,143,61,1.87,18.3,2.7,5,3,19.63,1.0,0.0,0.0,1337.0
187,54,114.9,188,135,71,1.2,20.7,2.6,4,2,31.17,0.0,0.0,0.0,802.0
188,49,62.1,173,152,73,1.37,31.3,1.8,3,2,22.54,1.0,0.0,0.0,937.0
189,50,57.1,184,131,68,1.09,29.5,2.7,4,2,15.65,0.0,0.0,1.0,707.0
190,18,68.1,174,153,50,1.1,25.4,3.3,4,2,21.02,0.0,0.0,1.0,926.0
191,36,69.2,165,126,65,1.23,27.2,2.7,3,1,25.42,0.0,0.0,0.0,852.0
192,19,65.2,188,130,71,1.23,30.6,2.4,3,1,28.22,1.0,1.0,0.0,800.0
193,43,108.6,174,150,66,1.33,28.5,2.2,2,1,36.29,0.0,1.0,0.0,988.0
194,49,40.0,188,148,74,1.03,34.3,2.5,3,2,14.69,1.0,0.0,1.0,686.0
195,23,41.9,163,132,67,0.56,26.8,1.8,3,1,16.78,1.0,0.0,0.0,370.0
196,49,68.3,177,150,60,1.45,29.4,1.8,4,2,29.56,1.0,0.0,0.0,979.0
197,21,88.4,198,121,67,1.71,12.0,3.5,4,3,34.53,0.0,0.0,0.0,1138.0
198,28,66.0,175,158,56,1.18,24.1,3.0,3,1,18.28,0.0,0.0,0.0,1025.0
199,34,71.9,170,134,67,1.26,21.3,2.1,4,2,26.73,0.0,1.0,0.0,929.0
200,55,75.6,173,130,57,1.03,28.1,2.0,4,2,25.85,0.0,0.0,0.0,663.0
201,41,63.4,162,153,55,1.84,15.2,2.7,5,3,25.08,1.0,0.0,0.0,1267.0
202,22,71.6,197,158,56,1.49,30.3,1.8,3,1,22.85,1.0,0.0,1.0,1177.0
203,51,57.4,177,123,72,1.08,31.6,2.1,4,2,18.32,1.0,0.0,1.0,598.0
204,23,83.8,179,130,71,1.79,11.0,3.5,4,3,21.16,0.0,1.0,0.0,1280.0
205,39,55.9,184,148,59,1.95,19.5,2.7,5,3,19.12,1.0,0.0,1.0,1443.0
206,28,87.0,197,121,60,1.2,28.4,3.5,3,2,28.09,0.0,0.0,1.0,799.0
207,33,65.3,172,135,74,1.18,29.7,2.5,4,2,22.33,1.0,0.0,0.0,796.0
208,50,45.4,163,158,62,1.37,24.1,2.8,4,2,16.28,0.0,0.0,1.0,1071.0
209,26,87.1,173,132,58,1.71,11.2,3.5,4,3,24.91,0.0,0.0,1.0,1241.0
210,23,78.6,192,156,56,1.47,32.3,1.5,4,2,26.26,1.0,0.0,0.0,1147.0
211,33,78.0,187,136,58,1.08,26.3,2.1,3,1,26.67,1.0,1.0,0.0,734.0
212,46,58.0,196,140,62,1.83,18.4,2.7,4,3,24.78,1.0,1.0,0.0,1153.0
213,20,71.3,167,163,52,1.28,33.4,2.3,3,2,24.96,1.0,0.0,0.0,1043.0
214,37,49.1,193,138,52,1.11,22.3,2.6,3,2,16.22,0.0,0.0,1.0,842.0
215,53,78.3,164,126,50,1.24,33.7,1.6,3,1,28.76,1.0,0.0,0.0,703.0
216,36,57.3,164,157,70,1.13,25.3,1.8,4,2,21.3,1.0,0.0,0.0,887.0
217,43,48.4,190,127,69,1.28,34.1,2.4,2,1,18.67,1.0,1.0,0.0,732.0
218,20,76.4,168,132,51,1.35,21.2,2.6,4,2,29.11,0.0,1.0,0.0,980.0
219,36,110.2,191,156,74,1.19,26.5,3.4,2,1,35.18,0.0,0.0,0.0,1021.0
220,37,72.9,192,121,52,1.21,27.5,1.9,3,2,23.53,1.0,0.0,0.0,732.0
221,49,82.1,162,160,64,1.87,14.2,3.5,4,3,23.73,0.0,0.0,0.0,1481.0
222,24,58.9,189,130,73,0.63,30.1,1.7,3,1,19.01,1.0,0.0,0.0,410.0
223,58,82.2,171,143,55,1.57,10.7,3.5,4,3,23.51,0.0,0.0,0.0,1111.0
224,50,96.7,188,125,62,1.46,25.7,2.7,3,2,32.69,0.0,0.0,0.0,903.0
225,57,81.4,162,145,70,1.8,12.0,3.5,5,3,23.53,0.0,1.0,0.0,1292.0
226,56,107.8,185,126,50,1.09,26.6,2.8,3,2,36.02,0.0,0.0,1.0,680.0
227,35,65.8,189,158,69,1.0,33.8,1.5,4,2,25.07,1.0,1.0,0.0,790.0
228,57,68.5,168,138,68,1.45,29.1,1.6,4,2,28.15,1.0,0.0,0.0,900.0
229,18,63.9,185,125,50,1.87,16.4,2.7,4,3,25.28,1.0,0.0,0.0,1169.0
230,28,76.3,161,162,70,1.16,20.1,2.3,3,2,29.07,0.0,0.0,0.0,1034.0
231,45,44.5,162,148,71,1.44,30.7,1.6,3,1,16.35,1.0,0.0,1.0,959.0
232,42,50.7,163,162,51,1.29,29.0,1.9,3,2,16.56,1.0,0.0,0.0,940.0
233,40,55.1,184,158,64,1.55,16.9,2.7,4,3,21.26,1.0,0.0,1.0,1224.0
234,48,73.7,172,121,63,1.36,21.8,3.6,4,2,28.43,0.0,1.0,0.0,815.0
235,47,55.6,198,138,68,1.2,24.3,2.9,4,2,17.75,0.0,1.0,0.0,820.0
236,59,86.9,194,123,60,1.13,29.8,3.1,3,2,28.05,0.0,0.0,0.0,688.0
237,52,60.3,182,125,64,1.6,16.5,2.7,4,3,21.36,1.0,0.0,0.0,900.0
238,24,40.4,168,168,55,0.99,31.0,1.9,2,1,15.02,1.0,0.0,0.0,832.0
239,33,78.5,161,156,69,1.29,32.8,1.9,4,2,28.49,1.0,0.0,0.0,1006.0
240,43,102.6,190,147,58,0.82,27.5,2.0,2,1,34.68,0.0,0.0,0.0,597.0
