,Age,Weight (kg),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Gender_Female,Workout_Type_Cardio,Workout_Type_Yoga,Calories_Burned
241,19,110.8,161,149,54,1.31,23.3,2.9,2,1,30.37,0.0,0.0,0.0,1074.0
242,18,60.9,191,126,69,1.11,31.1,2.1,2,1,19.01,1.0,1.0,0.0,699.0
243,29,55.7,177,128,51,1.41,28.7,2.3,3,1,21.49,0.0,0.0,0.0,993.0
244,22,110.5,172,144,55,1.16,20.2,3.3,3,2,29.98,0.0,0.0,0.0,919.0
245,54,55.2,164,152,67,0.77,24.4,2.8,2,1,18.88,0.0,1.0,0.0,579.0
246,49,46.5,169,120,72,1.4,22.2,2.6,4,2,15.72,0.0,0.0,1.0,832.0
247,26,70.9,184,125,68,0.81,28.9,1.7,3,1,25.73,1.0,0.0,0.0,506.0
248,58,74.6,193,137,58,1.09,24.2,2.9,2,1,24.36,0.0,0.0,0.0,739.0
249,52,45.1,196,129,70,0.93,27.5,3.3,2,1,15.24,0.0,1.0,0.0,594.0
250,36,99.9,189,147,73,1.33,20.9,2.5,3,1,25.23,0.0,0.0,1.0,1075.0
251,33,117.0,166,130,55,1.04,25.1,2.4,3,2,45.14,0.0,0.0,0.0,744.0
252,20,75.9,165,152,63,1.39,30.6,2.1,4,2,25.36,1.0,0.0,0.0,1056.0
253,37,71.2,162,120,73,1.11,29.9,1.7,3,2,26.47,1.0,0.0,0.0,666.0
254,41,78.8,172,132,62,1.01,27.3,3.1,4,2,26.64,0.0,1.0,0.0,660.0
255,50,50.6,162,156,60,1.31,23.8,3.0,2,1,17.72,0.0,1.0,0.0,1012.0
256,41,82.5,185,139,61,1.69,14.7,3.5,4,3,25.75,0.0,1.0,0.0,1163.0
257,28,108.5,183,120,68,1.33,24.8,2.1,4,2,33.86,0.0,0.0,0.0,878.0
258,25,49.9,165,122,68,1.15,25.7,2.1,3,2,12.73,0.0,0.0,1.0,772.0
259,53,125.1,171,137,70,0.52,28.3,3.1,2,1,34.29,0.0,0.0,0.0,353.0
260,55,79.7,195,160,68,1.06,27.8,1.9,2,1,28.92,1.0,1.0,0.0,763.0
261,57,126.8,161,133,73,0.96,20.8,2.1,2,1,47.72,0.0,0.0,1.0,632.0
262,37,54.6,170,150,62,1.31,32.1,2.4,3,1,22.15,1.0,0.0,0.0,982.0
263,52,47.8,198,146,63,1.34,29.8,1.9,3,2,20.16,1.0,1.0,0.0,880.0
264,42,97.9,193,136,73,1.01,29.0,2.8,3,2,26.84,0.0,0.0,0.0,680.0
265,52,63.1,185,165,67,1.36,34.8,1.8,3,2,26.61,1.0,0.0,0.0,1010.0
266,42,72.4,177,148,61,1.07,29.0,2.3,3,2,25.35,1.0,0.0,1.0,713.0
267,46,58.9,180,155,53,1.52,17.1,2.7,4,3,20.38,1.0,0.0,0.0,1060.0
268,35,50.4,195,156,59,1.03,29.1,1.9,4,2,19.69,1.0,1.0,0.0,803.0
269,35,64.2,199,145,66,1.63,16.6,2.7,5,3,25.39,1.0,0.0,1.0,1182.0
270,19,58.8,181,136,53,1.4,32.8,2.7,2,1,18.77,1.0,0.0,0.0,952.0
271,52,105.2,189,141,61,1.36,27.6,3.2,3,1,40.09,0.0,0.0,0.0,949.0
272,33,45.9,189,144,62,0.92,29.8,1.7,3,1,20.4,1.0,0.0,1.0,662.0
273,58,65.2,167,121,53,1.12,25.4,2.0,3,2,24.54,1.0,0.0,0.0,610.0
274,53,56.3,193,141,59,1.52,16.5,2.7,5,3,17.57,1.0,0.0,0.0,964.0
275,50,90.0,168,124,74,0.81,22.9,2.7,2,1,31.14,0.0,1.0,0.0,497.0
276,21,60.0,179,123,52,1.97,19.1,2.7,5,3,20.76,1.0,0.0,0.0,1212.0
277,50,51.5,199,155,64,1.48,20.9,2.9,2,1,17.61,0.0,0.0,1.0,1136.0
278,31,63.1,184,125,51,1.54,19.0,2.7,4,3,23.46,1.0,1.0,0.0,962.0
279,38,91.5,178,140,74,0.8,26.7,3.4,2,1,29.21,0.0,0.0,1.0,616.0
280,37,48.7,164,132,74,1.39,27.3,3.0,2,1,17.46,0.0,0.0,1.0,1009.0
281,25,57.8,170,156,66,1.35,29.3,1.6,3,2,23.75,1.0,0.0,1.0,1053.0
282,24,42.0,174,144,55,0.83,31.8,2.3,3,1,13.71,1.0,0.0,0.0,598.0
283,20,128.4,167,145,57,0.63,26.1,2.0,2,1,34.83,0.0,1.0,0.0,502.0
284,34,74.2,178,158,52,1.47,32.7,2.4,3,1,30.1,1.0,1.0,0.0,1161.0
285,50,89.6,182,139,74,1.79,12.2,3.5,5,3,31.75,0.0,1.0,0.0,1232.0
286,29,125.9,186,152,67,1.36,24.7,3.1,4,2,31.48,0.0,0.0,0.0,1137.0
287,39,105.5,199,133,71,0.81,26.4,2.5,2,1,26.64,0.0,0.0,0.0,593.0
288,39,93.4,191,155,50,1.1,21.1,2.5,4,2,32.32,0.0,0.0,0.0,938.0
289,47,82.1,185,136,65,1.37,24.4,3.4,4,2,24.25,0.0,0.0,0.0,922.0
290,55,42.9,186,140,56,0.9,34.7,2.4,2,1,15.02,1.0,0.0,1.0,567.0
291,55,128.4,178,165,52,1.13,20.4,2.6,4,2,45.49,0.0,1.0,0.0,923.0
292,25,112.4,188,135,72,1.42,23.2,2.5,2,1,29.26,0.0,1.0,0.0,1054.0
293,44,77.7,198,165,53,1.41,28.1,2.2,3,1,24.25,1.0,0.0,0.0,1047.0
294,44,89.3,192,135,58,1.4,26.3,2.0,4,2,22.55,0.0,0.0,0.0,936.0
295,51,70.3,178,139,54,1.4,26.1,1.6,3,1,29.26,1.0,0.0,1.0,876.0
296,38,59.1,196,148,68,1.07,31.3,1.7,3,2,19.98,1.0,1.0,0.0,792.0
297,47,49.9,178,147,64,1.48,26.0,1.7,3,2,17.47,1.0,0.0,0.0,979.0
298,50,101.7,192,127,57,0.53,20.9,2.9,2,1,36.47,0.0,0.0,0.0,333.0
299,45,93.0,175,143,55,1.03,27.3,3.7,3,2,25.49,0.0,1.0,0.0,729.0
300,50,87.4,182,122,67,0.77,23.2,3.1,2,1,34.14,0.0,0.0,0.0,465.0
301,22,55.1,166,144,68,1.62,19.9,2.7,4,3,21.26,1.0,0.0,0.0,1166.0
302,36,123.7,185,138,73,1.3,20.4,2.1,4,2,43.31,0.0,1.0,0.0,987.0
303,21,61.3,191,152,64,1.94,17.2,2.7,4,3,24.87,1.0,0.0,0.0,1474.0
304,52,72.3,171,121,56,1.46,21.1,2.9,3,2,19.21,0.0,0.0,1.0,874.0
305,34,69.2,167,134,59,1.36,28.5,2.1,2,1,29.56,1.0,0.0,0.0,911.0
306,45,81.4,164,141,55,1.14,30.0,2.2,4,2,31.4,0.0,1.0,0.0,796.0
307,47,84.8,187,129,63,1.85,14.4,3.5,5,3,24.51,0.0,0.0,0.0,1181.0
308,46,55.1,164,137,66,1.43,20.5,3.6,3,2,18.62,0.0,0.0,1.0,970.0
309,23,59.0,185,141,58,1.67,17.8,2.7,5,3,18.62,1.0,0.0,1.0,1177.0
310,52,64.9,164,165,68,1.83,18.2,2.7,4,3,28.46,1.0,0.0,0.0,1359.0
311,58,109.7,181,168,54,1.01,22.1,2.7,2,1,35.82,0.0,0.0,0.0,840.0
312,54,78.4,174,146,72,0.81,21.5,3.7,2,1,21.72,0.0,0.0,1.0,585.0
313,41,76.7,172,132,56,1.4,34.0,2.0,4,2,23.94,1.0,0.0,1.0,832.0
314,46,63.1,187,152,68,1.0,34.7,2.2,4,2,24.34,1.0,0.0,0.0,684.0
315,48,62.9,192,124,69,1.98,20.0,2.7,4,3,25.2,1.0,0.0,0.0,1105.0
316,52,85.6,182,145,56,1.84,13.9,3.5,4,3,28.27,0.0,0.0,1.0,1321.0
317,50,66.3,192,132,73,1.25,31.6,1.6,2,1,26.9,1.0,0.0,0.0,742.0
318,38,61.3,177,146,51,1.37,23.5,2.8,3,1,15.8,0.0,1.0,0.0,1100.0
319,49,44.1,189,133,74,1.16,26.7,1.8,4,2,16.2,1.0,0.0,0.0,694.0
320,40,63.8,185,143,72,1.3,20.8,3.4,2,1,24.31,0.0,0.0,0.0,1022.0
321,50,55.4,175,122,65,1.85,18.5,2.7,4,3,23.06,1.0,0.0,0.0,1016.0
322,20,74.7,172,166,62,1.04,32.8,2.4,3,2,29.92,1.0,0.0,0.0,863.0
323,35,78.0,198,168,57,1.13,33.3,2.5,4,2,27.97,1.0,0.0,0.0,949.0
324,42,57.5,192,149,55,1.14,34.1,2.4,2,1,20.62,1.0,0.0,1.0,764.0
325,59,60.7,185,154,55,1.03,33.8,2.5,3,2,20.28,1.0,0.0,1.0,714.0
326,48,69.0,160,167,58,1.48,30.0,2.3,3,2,22.79,0.0,0.0,0.0,1223.0
327,20,75.8,197,133,53,1.42,27.4,2.0,4,2,23.92,1.0,0.0,0.0,944.0
328,57,75.7,161,131,60,0.69,32.6,2.3,3,1,28.49,1.0,1.0,0.0,407.0
329,41,71.2,165,147,54,1.42,30.9,2.3,3,2,26.47,1.0,0.0,0.0,939.0
330,49,85.0,197,163,74,1.82,11.3,3.5,4,3,30.12,0.0,0.0,0.0,1468.0
331,39,63.6,183,148,66,1.22,34.8,2.4,2,1,26.13,1.0,0.0,0.0,903.0
332,40,73.2,177,162,69,0.81,29.0,2.4,2,1,19.45,0.0,0.0,0.0,722.0
333,19,48.3,186,136,56,0.96,26.3,1.6,2,1,20.91,1.0,0.0,0.0,653.0
334,44,42.8,167,159,64,1.49,25.3,2.6,3,2,13.51,1.0,0.0,0.0,1066.0
335,59,88.1,187,168,74,1.35,26.9,3.0,3,2,28.44,0.0,0.0,0.0,1123.0
336,19,72.4,169,140,64,1.2,31.0,1.7,4,2,23.64,1.0,1.0,0.0,840.0
337,43,73.2,176,142,63,1.17,29.4,3.3,3,1,20.71,0.0,1.0,0.0,822.0
338,34,110.5,188,139,62,1.42,22.3,3.6,2,1,31.94,0.0,1.0,0.0,1086.0
339,57,46.1,165,130,60,1.44,25.8,1.7,3,2,14.88,1.0,0.0,0.0,842.0
340,50,90.8,173,153,62,1.07,22.6,3.4,4,2,31.05,0.0,0.0,1.0,810.0
341,26,59.3,181,129,71,1.7,15.1,2.7,5,3,26.01,1.0,0.0,0.0,1096.0
342,56,45.1,165,129,73,0.83,25.4,2.6,3,1,15.07,1.0,0.0,0.0,482.0
343,46,45.0,185,162,58,1.48,29.1,3.6,3,2,14.36,0.0,1.0,0.0,1187.0
344,59,89.4,198,125,59,1.43,23.5,3.6,3,2,34.06,0.0,0.0,0.0,885.0
345,43,127.7,171,155,53,1.14,24.1,2.9,3,2,44.71,0.0,1.0,0.0,875.0
346,52,70.9,194,143,66,1.31,20.2,2.6,3,2,23.97,0.0,0.0,0.0,927.0
347,42,49.2,173,131,63,1.15,27.7,1.5,3,2,21.87,1.0,0.0,0.0,678.0
348,41,62.3,181,162,73,1.99,19.0,2.7,5,3,19.44,1.0,0.0,1.0,1451.0
349,30,64.1,182,142,67,0.64,26.2,2.1,2,1,18.33,0.0,0.0,1.0,500.0
350,24,69.7,166,146,60,1.41,32.5,2.0,3,1,22.76,1.0,1.0,0.0,1029.0
351,53,56.9,199,164,65,1.49,29.5,2.0,3,2,22.51,1.0,0.0,0.0,1100.0
352,37,53.0,184,156,50,1.13,28.1,1.7,4,2,18.13,1.0,0.0,1.0,881.0
353,18,72.7,172,125,56,0.84,29.8,2.0,3,1,30.26,1.0,1.0,0.0,525.0
354,25,76.5,180,120,59,0.67,23.2,2.3,3,1,19.91,0.0,0.0,0.0,442.0
355,33,113.6,169,125,58,1.38,28.4,3.4,2,1,28.69,0.0,0.0,0.0,949.0
356,31,62.5,168,169,74,1.56,16.5,2.7,4,3,23.81,1.0,0.0,0.0,1318.0
357,29,95.2,174,141,52,0.64,26.6,2.5,2,1,27.52,0.0,0.0,1.0,496.0
358,40,51.7,161,160,71,0.9,21.4,3.0,3,1,15.61,0.0,0.0,0.0,792.0
359,32,105.3,184,143,72,0.57,26.9,2.9,3,1,37.76,0.0,1.0,0.0,448.0
360,45,71.2,172,144,63,1.37,34.1,1.6,3,1,25.23,1.0,0.0,0.0,888.0
361,51,78.1,193,134,74,0.92,31.1,2.6,3,1,34.25,1.0,0.0,0.0,555.0
362,19,50.6,193,145,64,1.21,30.6,2.1,3,2,17.93,1.0,0.0,1.0,877.0
363,49,70.2,194,127,51,0.7,29.6,2.6,3,1,19.65,0.0,0.0,1.0,440.0
364,40,62.6,197,143,73,1.93,18.1,2.7,5,3,26.74,1.0,1.0,0.0,1380.0
365,39,60.6,162,167,63,0.92,27.6,1.7,3,1,22.26,1.0,0.0,0.0,768.0
366,42,76.4,165,157,65,1.14,22.9,2.6,3,2,19.69,0.0,0.0,0.0,886.0
367,39,63.3,178,125,56,1.88,18.5,2.7,4,3,21.65,1.0,0.0,0.0,1175.0
368,39,68.6,162,154,53,1.33,32.4,1.5,3,2,25.51,1.0,1.0,0.0,1024.0
369,59,123.3,177,161,67,1.3,23.0,2.6,4,2,34.89,0.0,0.0,0.0,1036.0
370,23,107.0,198,120,73,1.35,23.5,2.9,2,1,28.43,0.0,0.0,0.0,891.0
371,32,68.3,168,165,54,1.42,29.9,3.5,2,1,18.53,0.0,0.0,0.0,1289.0
372,54,47.8,171,155,55,1.19,26.0,2.3,4,2,18.67,1.0,1.0,0.0,830.0
373,50,58.4,164,131,56,1.6,17.0,2.7,4,3,18.23,1.0,0.0,0.0,943.0
374,25,74.3,162,157,64,1.43,25.6,1.6,3,2,25.41,1.0,0.0,1.0,1123.0
375,22,106.8,170,130,50,1.0,28.2,2.3,4,2,32.24,0.0,0.0,1.0,715.0
376,56,125.5,189,131,73,1.26,20.9,2.7,4,2,38.73,0.0,0.0,0.0,817.0
377,21,55.2,163,161,53,1.37,31.7,1.7,4,2,22.98,1.0,0.0,0.0,1103.0
378,23,71.4,164,169,74,1.25,25.6,1.5,2,1,24.13,1.0,0.0,0.0,1056.0
379,49,77.7,160,158,50,1.03,26.7,3.4,3,2,29.98,0.0,0.0,0.0,806.0
380,47,88.4,186,126,60,1.86,14.2,3.5,5,3,34.53,0.0,0.0,0.0,1160.0
381,52,104.8,187,130,67,0.93,24.0,2.0,2,1,26.46,0.0,1.0,0.0,598.0
382,57,82.2,188,155,63,1.15,25.2,3.4,4,2,28.78,0.0,0.0,0.0,882.0
383,33,68.2,177,150,71,0.85,29.0,1.7,2,1,22.27,1.0,0.0,0.0,638.0
384,30,91.4,171,152,60,1.37,23.0,3.7,3,2,23.08,0.0,0.0,0.0,1145.0
385,59,42.1,172,132,59,1.22,33.0,2.2,2,1,15.46,1.0,0.0,0.0,725.0
386,47,68.7,161,137,66,1.37,27.7,2.4,3,2,22.18,1.0,0.0,0.0,845.0
387,36,47.2,196,160,53,1.5,32.2,1.6,4,2,15.59,1.0,1.0,0.0,1200.0
388,34,92.0,175,143,73,0.73,22.1,3.5,3,1,29.7,0.0,0.0,1.0,574.0
389,36,56.2,183,128,64,1.09,22.5,3.4,4,2,14.78,0.0,0.0,0.0,767.0
390,45,58.4,194,150,65,1.31,23.4,3.1,4,2,19.74,0.0,0.0,0.0,973.0
391,43,82.9,181,160,70,1.9,12.9,3.5,5,3,21.8,0.0,1.0,0.0,1505.0
392,54,66.9,195,129,62,1.24,29.5,2.1,2,1,22.1,1.0,0.0,0.0,720.0
393,43,66.3,170,121,58,1.18,27.5,3.2,2,1,19.37,0.0,1.0,0.0,707.0
394,40,93.6,188,157,60,1.38,22.1,2.0,3,1,25.13,0.0,1.0,0.0,1192.0
395,26,64.1,194,134,60,1.93,15.1,2.7,5,3,28.49,1.0,0.0,0.0,1293.0
396,29,86.7,174,122,55,1.52,13.9,3.5,4,3,33.04,0.0,0.0,0.0,1020.0
397,18,62.0,190,162,50,1.23,33.2,2.2,4,2,24.52,1.0,0.0,0.0,996.0
398,18,58.1,175,150,71,1.9,15.3,2.7,4,3,22.41,1.0,0.0,1.0,1425.0
399,51,64.9,169,125,55,1.49,31.1,2.5,4,2,25.35,1.0,0.0,1.0,838.0
400,49,69.3,191,122,62,1.14,28.8,1.9,4,2,26.41,1.0,0.0,0.0,626.0
401,42,42.7,161,130,71,1.04,32.9,1.6,3,1,14.1,1.0,0.0,0.0,608.0
402,57,51.4,183,134,73,1.2,33.7,2.0,4,2,19.35,1.0,0.0,1.0,724.0
403,18,67.4,182,164,71,0.6,33.5,2.4,3,1,26.33,1.0,0.0,0.0,492.0
404,33,55.6,161,147,54,1.77,18.9,2.7,4,3,21.45,1.0,0.0,1.0,1301.0
405,56,125.3,197,129,64,1.0,22.7,2.2,3,2,36.22,0.0,0.0,1.0,639.0
406,22,102.1,190,157,67,1.48,28.1,2.4,4,2,29.83,0.0,1.0,0.0,1278.0
407,39,61.9,199,166,69,1.32,25.3,2.3,3,1,19.76,0.0,0.0,0.0,1205.0
408,46,108.8,185,169,63,1.4,20.5,3.4,3,1,40.45,0.0,0.0,0.0,1171.0
409,20,51.1,188,169,64,0.5,29.6,1.6,2,1,20.47,1.0,0.0,1.0,422.0
410,29,81.7,162,126,54,1.45,29.4,3.2,2,1,20.63,0.0,0.0,0.0,1005.0
411,43,42.7,173,134,53,0.73,33.9,1.9,2,1,15.5,1.0,0.0,1.0,440.0
412,33,81.8,184,137,51,1.59,10.5,3.5,4,3,20.66,0.0,0.0,0.0,1198.0
413,54,54.6,160,137,56,1.28,27.4,3.3,4,2,17.63,0.0,1.0,0.0,868.0
414,39,107.7,162,160,59,0.72,28.1,3.6,2,1,30.47,0.0,0.0,0.0,634.0
415,46,56.9,185,143,65,0.88,27.7,1.6,3,1,22.23,1.0,1.0,0.0,566.0
416,31,78.8,177,121,59,1.49,24.7,2.5,4,2,26.95,0.0,0.0,0.0,992.0
417,45,48.2,168,159,67,1.25,32.1,2.5,4,2,17.92,1.0,0.0,0.0,894.0
418,22,50.7,197,139,66,1.27,29.4,1.8,3,2,20.05,1.0,0.0,0.0,883.0
419,47,86.6,182,153,70,1.98,10.6,3.5,4,3,21.87,0.0,0.0,0.0,1500.0
420,22,96.3,180,162,62,1.35,27.1,2.4,4,2,36.25,0.0,1.0,0.0,1203.0
421,29,80.8,160,145,50,1.65,14.6,3.5,5,3,20.61,0.0,0.0,0.0,1316.0
422,33,58.0,180,126,50,1.84,18.3,2.7,5,3,24.78,1.0,0.0,0.0,1159.0
423,43,95.9,186,157,64,1.28,27.7,3.4,2,1,28.02,0.0,0.0,1.0,995.0
424,43,61.5,165,149,50,1.86,16.8,2.7,5,3,24.64,1.0,0.0,0.0,1247.0
425,38,40.6,195,161,55,0.62,26.8,2.7,2,1,12.67,1.0,1.0,0.0,499.0
426,56,82.5,187,124,74,1.51,13.2,3.5,5,3,23.59,0.0,0.0,1.0,927.0
427,53,105.1,176,130,62,0.69,23.3,2.9,3,1,31.04,0.0,1.0,0.0,444.0
428,50,58.1,199,120,50,1.93,19.3,2.7,5,3,23.27,1.0,0.0,1.0,1042.0
429,47,61.0,162,153,54,1.54,15.6,2.7,5,3,19.69,1.0,0.0,0.0,1060.0
430,54,64.5,171,120,58,1.74,17.2,2.7,4,3,27.55,1.0,0.0,1.0,940.0
431,40,58.2,198,138,74,1.43,24.0,2.5,3,2,14.85,0.0,1.0,0.0,1085.0
432,27,69.5,171,121,66,0.94,34.4,2.0,3,1,22.44,1.0,0.0,0.0,569.0
433,22,62.2,161,140,65,0.51,21.5,2.3,3,1,18.37,0.0,0.0,0.0,393.0
434,53,68.0,181,139,57,1.06,25.1,2.4,4,2,23.53,1.0,0.0,0.0,663.0
435,51,56.3,182,142,66,1.43,27.4,2.4,3,1,25.02,1.0,1.0,0.0,914.0
436,48,94.5,189,140,64,1.01,28.2,3.5,3,2,32.7,0.0,1.0,0.0,700.0
437,27,58.0,164,143,73,1.39,27.1,1.5,2,1,18.1,1.0,1.0,0.0,994.0
438,36,84.0,168,123,50,1.8,11.2,3.5,5,3,22.32,0.0,0.0,0.0,1218.0
439,49,61.0,180,131,61,1.14,21.3,3.0,4,2,17.44,0.0,0.0,0.0,739.0
440,18,64.8,170,141,54,1.98,18.6,2.7,5,3,27.68,1.0,0.0,1.0,1396.0
441,22,45.7,164,139,73,1.04,20.7,2.4,3,1,14.59,0.0,0.0,0.0,795.0
442,21,80.9,194,137,55,1.8,11.7,3.5,4,3,22.41,0.0,0.0,1.0,1356.0
443,33,64.1,186,120,74,1.58,16.4,2.7,5,3,24.13,1.0,0.0,0.0,948.0
444,41,67.0,161,149,50,1.22,25.6,2.6,3,2,21.39,0.0,0.0,0.0,900.0
445,33,106.5,183,152,74,1.4,27.3,3.3,4,2,41.6,0.0,0.0,0.0,1170.0
446,19,95.1,190,143,50,1.21,25.3,2.3,4,2,27.79,0.0,0.0,1.0,952.0
447,45,65.5,192,133,59,0.66,34.3,2.3,2,1,26.57,1.0,1.0,0.0,395.0
448,49,105.7,198,155,59,1.2,29.5,3.1,3,2,39.3,0.0,1.0,0.0,921.0
449,44,48.0,189,124,52,0.88,28.6,2.6,2,1,15.5,1.0,0.0,1.0,491.0
450,37,69.5,196,130,66,0.69,32.8,2.4,2,1,30.89,1.0,1.0,0.0,448.0
451,41,66.1,187,143,68,0.77,27.4,3.4,2,1,23.14,0.0,0.0,1.0,545.0
452,29,68.0,190,150,60,0.76,28.9,2.9,2,1,23.53,0.0,0.0,0.0,627.0
453,52,50.3,170,132,67,0.85,24.5,2.3,2,1,15.88,0.0,0.0,0.0,555.0
454,50,69.3,182,135,51,1.2,30.3,2.0,2,1,24.55,1.0,0.0,0.0,729.0
455,50,86.7,161,143,58,1.7,12.1,3.5,4,3,32.63,0.0,1.0,0.0,1203.0
456,54,125.9,199,132,73,1.35,28.5,2.9,3,2,33.45,0.0,0.0,0.0,882.0
457,29,88.1,186,143,66,1.88,11.1,3.5,5,3,23.65,0.0,1.0,0.0,1479.0
458,20,124.3,194,145,63,1.25,22.4,3.2,3,2,37.53,0.0,1.0,0.0,997.0
459,18,62.0,161,121,53,0.88,23.7,3.0,3,1,18.12,0.0,0.0,0.0,586.0
460,50,69.7,198,135,66,1.24,27.3,2.0,4,2,23.56,1.0,0.0,0.0,753.0
461,57,60.9,196,157,66,1.31,30.6,1.8,3,2,26.36,1.0,0.0,0.0,926.0
462,27,76.5,180,165,61,1.13,21.3,2.3,2,1,19.71,0.0,0.0,0.0,1025.0
463,46,94.7,164,120,69,1.47,23.2,3.2,3,2,28.59,0.0,1.0,0.0,873.0
464,30,67.9,180,168,67,1.25,29.1,3.1,2,1,22.17,0.0,0.0,1.0,1155.0
465,29,121.1,188,130,52,1.31,24.1,3.2,4,2,34.63,0.0,0.0,0.0,937.0
466,48,71.5,179,154,60,1.46,32.5,1.9,4,2,26.58,1.0,0.0,1.0,1012.0
467,19,98.6,197,162,74,0.83,21.1,2.4,2,1,34.12,0.0,1.0,0.0,740.0
468,52,68.2,179,148,67,1.17,27.5,2.4,3,1,25.67,1.0,0.0,0.0,779.0
469,40,57.7,184,156,53,1.18,33.1,2.4,4,2,20.2,1.0,0.0,0.0,920.0
470,34,124.6,161,136,66,1.41,27.6,2.8,3,2,46.9,0.0,0.0,0.0,1055.0
471,43,73.0,191,158,67,1.31,28.9,2.2,3,1,28.88,1.0,0.0,1.0,931.0
472,25,59.4,185,161,54,1.62,19.8,2.7,5,3,26.05,1.0,1.0,0.0,1304.0
473,46,52.0,165,147,63,0.7,34.1,1.9,2,1,19.1,1.0,1.0,0.0,463.0
474,43,42.2,162,148,59,1.33,34.6,2.3,3,2,15.5,1.0,1.0,0.0,886.0
475,27,89.3,192,162,64,1.82,12.1,3.5,4,3,33.2,0.0,0.0,0.0,1622.0
476,43,110.0,160,122,50,1.09,22.0,3.4,3,1,35.51,0.0,0.0,1.0,658.0
477,51,66.2,164,129,65,0.86,31.3,2.3,3,1,26.52,1.0,0.0,0.0,499.0
478,58,58.6,172,161,60,1.21,26.8,2.9,2,1,21.27,0.0,0.0,0.0,964.0
479,24,51.0,178,133,72,0.97,21.3,2.8,3,1,18.29,0.0,0.0,0.0,710.0
480,21,101.5,171,131,69,0.97,27.9,3.1,3,1,26.69,0.0,0.0,1.0,699.0
481,28,114.2,184,166,55,1.05,20.2,3.2,3,2,32.66,0.0,0.0,0.0,959.0
482,46,54.4,194,161,73,0.91,24.8,2.9,2,1,18.39,0.0,1.0,0.0,725.0
483,53,52.4,171,149,71,1.34,28.3,2.2,3,2,21.26,1.0,0.0,0.0,898.0
484,42,85.2,189,151,65,1.54,13.7,3.5,5,3,26.01,0.0,0.0,1.0,1151.0
