,Avg_BPM,Session_Duration (hours),Calories_Burned
1,0.5089019924977235,0.643332629156968,0.31079078919107345
2,-1.5049184081295386,-0.11719791125944672,-0.6857833416424496
3,1.4116490686409788,-2.1986499166096354,-1.3872554240252692
4,0.9949965719594764,-1.9985103007105784,-1.2711497000446645
6,1.758859482542231,1.4038631695733825,2.739335515785387
7,-0.1855188353047807,0.5232488596175339,0.3688436511813758
8,-1.1577079942282866,-0.43742129669793745,-0.4825983246763915
9,-0.5327292492060328,-0.23728168079888073,-0.052039598248316006
11,0.5783440752779739,0.042913781459797774,0.22371149620562
13,-0.5327292492060328,0.1629975509992318,-0.11976793723700205
14,1.2033228203002275,0.8434722450560247,1.8201652009389337
15,-0.8799396631072849,-0.03714206489982491,-0.3810058161933625
16,1.6199753169817301,0.763416398696402,1.4137951670068174
17,1.4810911514212293,0.20302547417904315,0.31562852769026534
18,0.16169157859647137,-0.03714206489982491,-0.37133033919497876
19,1.6199753169817301,0.9235280914156473,1.0219383485722768
20,-1.1577079942282866,1.4438910927531938,1.1090176415577304
21,-0.11607675252453027,-0.07716998807963536,0.2720888811975386
22,1.2033228203002275,0.12296962781942046,0.14146994171935837
23,1.6894173997619806,-1.4381193761932203,-0.4729228476780078
24,0.30057574415697225,0.4431930132579112,0.5139758061571316
25,1.758859482542231,1.1236677073147032,1.2638252735318698
26,-0.3244030008652815,-1.638258992092277,-1.532387579001025
27,-0.6021713319862831,1.3638352463935712,0.8235910701054105
29,-0.6021713319862831,0.6033047059771566,0.25273792720077115
30,-0.39384508364553195,0.5232488596175339,0.7026476076256141
31,-1.1577079942282866,-0.43742129669793745,-0.7970513271238624
32,0.925554489179226,1.3638352463935712,1.0993421645593466
33,0.925554489179226,-0.3973933735181261,-0.013337690254781131
36,0.7866703236187251,0.48322093643772257,0.29143983519430605
37,0.09224949581622097,0.8034443218762133,1.2106101500407593
38,0.43945990971747306,0.643332629156968,1.225123365538335
39,1.3422069858607284,0.6833605523367793,1.152557288050457
40,-0.8799396631072849,1.3638352463935712,0.7268363001215734
41,-0.5327292492060328,-0.23728168079888073,-0.4100322471885136
42,-0.6716134147665336,1.2437514768541371,0.6929721306272304
43,-1.0882659114480362,0.0028858582799864306,-0.42938320118528106
44,0.9949965719594764,1.4438910927531938,2.3474786973508466
45,1.2033228203002275,0.2430533973588545,0.6639456996320793
46,1.6199753169817301,-1.1979518371143525,-0.22619818421922297
47,-0.8799396631072849,1.083639784134892,0.9542100095835908
48,0.5089019924977235,0.3631371668982885,0.08341707972905606
49,0.022807413035970555,-0.43742129669793745,-0.37133033919497876
50,0.9949965719594764,1.1236677073147032,1.4670102904979279
52,-0.6716134147665336,-0.03714206489982491,-0.33262843120144386
53,0.5089019924977235,0.48322093643772257,1.0993421645593466
54,-1.2965921597887873,-1.3180356066537862,-1.5130366250042577
56,1.272764903080478,1.0436118609550804,0.9783987020795502
57,0.7172282408384747,-0.23728168079888073,0.06406612573228862
59,0.925554489179226,-2.318733686149069,-1.8323273659509203
60,-1.3660342425690377,-0.3973933735181261,-1.15504397606406
61,-0.4632871664257824,-0.23728168079888073,-0.73899846513356
63,-1.1577079942282866,0.3631371668982885,-0.2213604457200311
65,0.5089019924977235,-2.0785661470702013,-1.9242443974355656
67,-0.1855188353047807,-0.9978122212152958,-0.9276702666020427
69,1.272764903080478,0.7233884755165906,1.7282481694542884
71,-0.8799396631072849,1.32380732321376,0.6978098691264223
72,0.2311336613767218,-0.2773096039786921,-0.15846984523053692
73,-1.2965921597887873,-0.23728168079888073,-0.3664926006957869
74,-0.3244030008652815,-0.03714206489982491,-0.20200949172326366
75,-1.3660342425690377,-0.23728168079888073,-0.7535116806311356
76,-0.11607675252453027,0.9235280914156473,0.2720888811975386
77,-1.0882659114480362,-2.0385382238903897,-2.2048332303886937
78,0.30057574415697225,0.1629975509992318,0.21887375770642814
80,1.4810911514212293,0.2430533973588545,0.8284288086046024
82,-1.1577079942282866,-1.11789599075473,-1.3195270850365832
83,-0.3244030008652815,-0.23728168079888073,-0.32779069270225203
84,-0.741055497546784,-0.03714206489982491,-0.36165486219659504
85,0.9949965719594764,0.5232488596175339,0.8913194090940967
86,0.8561124063989756,0.8034443218762133,1.6024669684753
87,1.758859482542231,1.2437514768541371,1.3750932590132825
88,0.6477861580582243,-0.1972537576190694,0.4752738981635967
89,-0.9493817458875353,-1.9985103007105784,-1.948433089931525
92,0.43945990971747306,0.48322093643772257,0.567190929648242
93,1.3422069858607284,0.48322093643772257,0.5091380676579397
94,0.6477861580582243,0.4431930132579112,1.1283685955544978
95,1.758859482542231,-2.2386778397894465,-1.8274896274517285
97,1.6894173997619806,0.763416398696402,1.3896064745108583
98,-0.11607675252453027,0.042913781459797774,-0.4051945086893218
100,-1.2271500770085368,0.08294170463960912,-0.07139055224508345
101,0.022807413035970555,1.4038631695733825,1.229961104037527
102,-1.5049184081295386,0.2430533973588545,-0.06655281374589159
103,0.925554489179226,-2.3987895325086916,-1.9290821359347576
104,-0.3244030008652815,-0.6775888357768055,-0.7341607266343683
108,1.3422069858607284,1.003583937775269,0.9735609635803583
109,0.3700178269372226,-0.5174771430575601,-0.6857833416424496
110,-0.5327292492060328,1.2037235536743258,0.775213685113492
111,-1.0188238286677858,1.083639784134892,0.0011755252427944481
114,-0.4632871664257824,-0.5174771430575601,-0.6470814336489148
115,1.4116490686409788,-2.35876160932888,-1.8033009349557692
116,1.3422069858607284,-0.1972537576190694,0.3349794816870328
118,1.6894173997619806,1.083639784134892,2.3426409588516544
119,0.7866703236187251,-0.4774492198777488,-0.13911889123376947
120,-0.11607675252453027,0.32310924371847716,0.18984732671127696
121,0.5089019924977235,0.6033047059771566,1.2202856270391431
123,-0.9493817458875353,0.5632767827973453,0.025364217738753747
125,-1.2965921597887873,0.5632767827973453,0.2962775736934979
128,0.6477861580582243,-1.9184544543509559,-1.5420630559994088
130,0.8561124063989756,0.40316509007809986,0.2479001887015793
131,-0.5327292492060328,-1.8383986079913333,-1.745248072965467
134,-0.8799396631072849,1.1236677073147032,0.08825481822824792
135,-0.25496091808503113,0.12296962781942046,-0.03752638275074043
136,1.0644386547397269,0.6833605523367793,1.0751534720633873
137,-0.39384508364553195,-1.9184544543509559,-1.7791122424598098
138,-1.5049184081295386,0.40316509007809986,-0.3036020002062927
140,-0.39384508364553195,-0.9978122212152958,-1.019587298086688
141,1.5505332342014797,0.48322093643772257,1.0993421645593466
142,-1.2965921597887873,0.9635560145954578,0.17049637271450954
143,-0.6021713319862831,1.1236677073147032,0.673621176630463
144,-1.1577079942282866,-0.6775888357768055,-0.6809456031432578
146,-0.4632871664257824,0.5632767827973453,0.2817643581959223
147,1.6199753169817301,-0.2773096039786921,0.32046626618945717
148,1.272764903080478,-1.7583427616317109,-0.9421834820996182
149,0.9949965719594764,1.2837794000339486,1.0606402565658117
150,1.6894173997619806,1.2837794000339486,1.912082232423579
151,1.6894173997619806,-2.3987895325086916,-1.5469007944986006
153,1.4116490686409788,0.7233884755165906,1.2735007505302536
154,-1.0188238286677858,-1.2379797602941638,-1.396930901023653
155,-1.2271500770085368,1.1236677073147032,0.32530400468864906
156,1.4810911514212293,0.3631371668982885,0.45592294416682927
157,-1.6438025736900395,-1.8784265311711446,-2.2096709688878855
158,1.6894173997619806,0.643332629156968,1.8491916319340849
159,0.7866703236187251,-0.4774492198777488,-0.5213002326699264
160,-0.25496091808503113,-0.23728168079888073,0.06406612573228862
161,0.8561124063989756,1.4038631695733825,1.607304706974492
162,-0.046634669744279864,0.883500168235836,1.2154478885399511
165,1.2033228203002275,-0.3973933735181261,0.08825481822824792
167,0.30057574415697225,0.0028858582799864306,0.12211898772259094
168,0.3700178269372226,0.5232488596175339,0.16082089571612582
169,-1.2271500770085368,-0.8777284516758618,-1.1840704070592112
170,0.5783440752779739,-0.23728168079888073,-0.02785090575235671
171,-1.2271500770085368,-0.1972537576190694,-0.671270126144874
173,-0.9493817458875353,-0.15722583443925806,-0.845428712115781
174,-1.0882659114480362,1.2837794000339486,0.5139758061571316
175,-0.8799396631072849,0.2430533973588545,-0.1971717532240718
177,-1.4354763253492882,-1.8383986079913333,-1.9387576129331412
178,0.7866703236187251,-0.15722583443925806,-0.2503868767151822
179,0.2311336613767218,-0.3573654503383148,-0.22619818421922297
183,1.2033228203002275,0.5632767827973453,1.5202254139890383
185,0.9949965719594764,1.2037235536743258,1.4863612444946954
187,-0.6021713319862831,0.2430533973588545,-0.08106602924346716
188,0.5783440752779739,0.9235280914156473,0.5720286681474339
189,-0.8799396631072849,-0.1972537576190694,-0.5406511866666939
190,0.6477861580582243,-0.15722583443925806,0.5188135446563235
191,-1.2271500770085368,0.3631371668982885,0.16082089571612582
192,-0.9493817458875353,0.3631371668982885,-0.09074150624185089
193,0.43945990971747306,0.763416398696402,0.8187533316062188
194,0.30057574415697225,-0.43742129669793745,-0.6422436951497229
195,-0.8104975803270345,-2.318733686149069,-2.1709690608943504
196,0.43945990971747306,1.2437514768541371,0.775213685113492
198,0.9949965719594764,0.1629975509992318,0.9977496560763175
199,-0.6716134147665336,0.48322093643772257,0.533326760153899
200,-0.9493817458875353,-0.43742129669793745,-0.7535116806311356
202,0.9949965719594764,1.4038631695733825,1.7330859079534802
203,-1.4354763253492882,-0.23728168079888073,-1.0679646830786065
206,-1.574360490909789,0.2430533973588545,-0.09557924474104275
207,-0.6021713319862831,0.1629975509992318,-0.11009246023861832
208,0.9949965719594764,0.9235280914156473,1.2202856270391431
210,0.8561124063989756,1.32380732321376,1.5879537529777243
211,-0.5327292492060328,-0.23728168079888073,-0.4100322471885136
213,1.3422069858607284,0.5632767827973453,1.084828949061771
214,-0.39384508364553195,-0.11719791125944672,0.11244351072420722
215,-1.2271500770085368,0.40316509007809986,-0.5600021406634613
216,0.925554489179226,-0.03714206489982491,0.3301417431878409
217,-1.1577079942282866,0.5632767827973453,-0.41970772418689734
218,-0.8104975803270345,0.8434722450560247,0.7800514236126839
219,0.8561124063989756,0.20302547417904315,0.9783987020795502
220,-1.574360490909789,0.28308132053866586,-0.41970772418689734
222,-0.9493817458875353,-2.0385382238903897,-1.977459520926676
224,-1.2965921597887873,1.2837794000339486,0.40754555917491064
226,-1.2271500770085368,-0.1972537576190694,-0.671270126144874
227,0.9949965719594764,-0.5575050662373715,-0.13911889123376947
228,-0.39384508364553195,1.2437514768541371,0.3930323436773351
230,1.272764903080478,0.08294170463960912,1.0412893025690442
231,0.30057574415697225,1.2037235536743258,0.6784589151296548
232,1.272764903080478,0.6033047059771566,0.5865418836450095
234,-1.574360490909789,0.883500168235836,-0.018175428753972992
235,-0.39384508364553195,0.2430533973588545,0.006013263741986308
236,-1.4354763253492882,-0.03714206489982491,-0.6325682181513391
238,1.6894173997619806,-0.5975329894171828,0.06406612573228862
239,0.8561124063989756,0.6033047059771566,0.9058326245916722
240,0.2311336613767218,-1.2780076834739753,-1.0728024215777985
241,0.3700178269372226,0.6833605523367793,1.2347988425367187
242,-1.2271500770085368,-0.11719791125944672,-0.5793530946602287
243,-1.0882659114480362,1.083639784134892,0.842942024102178
244,0.022807413035970555,0.08294170463960912,0.4849493751619804
245,0.5783440752779739,-1.4781472993730316,-1.1598817145632518
246,-1.6438025736900395,1.0436118609550804,0.06406612573228862
247,-1.2965921597887873,-1.3180356066537862,-1.5130366250042577
248,-0.4632871664257824,-0.1972537576190694,-0.3858435546925543
249,-1.0188238286677858,-0.8377005284960505,-1.087315637075374
250,0.2311336613767218,0.763416398696402,1.2396365810359105
252,0.5783440752779739,1.003583937775269,1.147719549551265
253,-1.6438025736900395,-0.11719791125944672,-0.73899846513356
254,-0.8104975803270345,-0.5174771430575601,-0.7680248961287113
255,0.8561124063989756,0.6833605523367793,0.9348590555868234
257,-1.6438025736900395,0.763416398696402,0.28660209669511416
258,-1.5049184081295386,0.042913781459797774,-0.22619818421922297
259,-0.4632871664257824,-2.4788453788683142,-2.253210615380612
260,1.1338807375199773,-0.31733752715850344,-0.2697378307119497
262,0.43945990971747306,0.6833605523367793,0.7897269006110675
263,0.16169157859647137,0.8034443218762133,0.2962775736934979
264,-0.5327292492060328,-0.5174771430575601,-0.671270126144874
265,1.4810911514212293,0.883500168235836,0.9251835785884397
266,0.30057574415697225,-0.2773096039786921,-0.5116247556715426
268,0.8561124063989756,-0.43742129669793745,-0.07622829074427531
270,-0.5327292492060328,1.0436118609550804,0.6445947456353118
271,-0.1855188353047807,0.883500168235836,0.6300815301377362
272,0.022807413035970555,-0.8777284516758618,-0.7583494191303275
273,-1.574360490909789,-0.07716998807963536,-1.0099118210883042
275,-1.3660342425690377,-1.3180356066537862,-1.5565762714969844
277,0.7866703236187251,1.3638352463935712,1.5347386294866139
279,-0.25496091808503113,-1.3580635298335975,-0.9808853900931531
280,-0.8104975803270345,1.003583937775269,0.9203458400892478
281,0.8561124063989756,0.8434722450560247,1.1332063340536895
282,0.022807413035970555,-1.2379797602941638,-1.0679646830786065
284,0.9949965719594764,1.32380732321376,1.6556820919664104
286,0.5783440752779739,0.883500168235836,1.5395763679858059
287,-0.741055497546784,-1.3180356066537862,-1.0921533755745658
288,0.7866703236187251,-0.15722583443925806,0.5768664066466257
289,-0.5327292492060328,0.9235280914156473,0.499462590659556
290,-0.25496091808503113,-0.9577842980354845,-1.217934576553554
292,-0.6021713319862831,1.1236677073147032,1.1380440725528815
293,1.4810911514212293,1.083639784134892,1.1041799030585384
294,-0.6021713319862831,1.0436118609550804,0.567190929648242
295,-0.3244030008652815,1.0436118609550804,0.27692661969673044
296,0.30057574415697225,-0.2773096039786921,-0.12944341423538577
297,0.2311336613767218,1.3638352463935712,0.775213685113492
298,-1.1577079942282866,-2.4388174556885027,-2.3499653853644493
299,-0.046634669744279864,-0.43742129669793745,-0.4342209396844729
300,-1.5049184081295386,-1.4781472993730316,-1.7113839034711238
304,-1.574360490909789,1.2837794000339486,0.2672511426983467
305,-0.6716134147665336,0.883500168235836,0.44624746716844554
306,-0.1855188353047807,0.0028858582799864306,-0.11009246023861832
308,-0.4632871664257824,1.1636956304945145,0.7316740386207653
311,1.6894173997619806,-0.5174771430575601,0.10276803372582351
312,0.16169157859647137,-1.3180356066537862,-1.1308552835681007
313,-0.8104975803270345,1.0436118609550804,0.06406612573228862
314,0.5783440752779739,-0.5575050662373715,-0.6519191721481066
317,-0.8104975803270345,0.4431930132579112,-0.37133033919497876
318,0.16169157859647137,0.9235280914156473,1.360580043515707
319,-0.741055497546784,0.08294170463960912,-0.603541787156188
320,-0.046634669744279864,0.643332629156968,0.9832364405787419
322,1.5505332342014797,-0.3973933735181261,0.21403601920723628
323,1.6894173997619806,-0.03714206489982491,0.6300815301377362
324,0.3700178269372226,0.0028858582799864306,-0.26490009221275784
325,0.7172282408384747,-0.43742129669793745,-0.5067870171723509
326,1.6199753169817301,1.3638352463935712,1.9556218789163058
327,-0.741055497546784,1.1236677073147032,0.6058928376417769
328,-0.8799396631072849,-1.7983706848115222,-1.9919727364242517
329,0.2311336613767218,1.1236677073147032,0.5817041451458176
331,0.30057574415697225,0.32310924371847716,0.40754555917491064
332,1.272764903080478,-1.3180356066537862,-0.46808510917881596
333,-0.5327292492060328,-0.7176167589566169,-0.8018890656230543
334,1.0644386547397269,1.4038631695733825,1.1960969345431838
335,1.6894173997619806,0.8434722450560247,1.4718480289971199
336,-0.25496091808503113,0.2430533973588545,0.10276803372582351
337,-0.11607675252453027,0.12296962781942046,0.01568874074037003
338,-0.3244030008652815,1.1236677073147032,1.292851704527021
339,-0.9493817458875353,1.2037235536743258,0.11244351072420722
340,0.6477861580582243,-0.2773096039786921,-0.04236412124993229
342,-1.0188238286677858,-1.2379797602941638,-1.6291423489848622
343,1.272764903080478,1.3638352463935712,1.7814632929453988
344,-1.2965921597887873,1.1636956304945145,0.32046626618945717
346,-0.046634669744279864,0.6833605523367793,0.5236512831555153
347,-0.8799396631072849,0.042913781459797774,-0.6809456031432578
349,-0.11607675252453027,-1.9985103007105784,-1.5420630559994088
350,0.16169157859647137,1.083639784134892,1.017100610073085
351,1.4116490686409788,1.4038631695733825,1.360580043515707
352,0.8561124063989756,-0.03714206489982491,0.3011153121926897
353,-1.2965921597887873,-1.1979518371143525,-1.4211195935196124
354,-1.6438025736900395,-1.8784265311711446,-1.8226518889525367
355,-1.2965921597887873,0.9635560145954578,0.6300815301377362
357,-0.1855188353047807,-1.9985103007105784,-1.5614140099961762
358,1.1338807375199773,-0.9577842980354845,-0.12944341423538577
359,-0.046634669744279864,-2.278705762969258,-1.7936254579573856
360,0.022807413035970555,0.9235280914156473,0.3349794816870328
361,-0.6716134147665336,-0.8777284516758618,-1.2759874385438565
362,0.09224949581622097,0.28308132053866586,0.2817643581959223
363,-1.1577079942282866,-1.7583427616317109,-1.8323273659509203
365,1.6199753169817301,-0.8777284516758618,-0.2455491382159904
366,0.925554489179226,0.0028858582799864306,0.32530400468864906
368,0.7172282408384747,0.763416398696402,0.9929119175771257
369,1.2033228203002275,0.643332629156968,1.050964779567428
370,-1.6438025736900395,0.8434722450560247,0.34949269718460835
371,1.4810911514212293,1.1236677073147032,2.2749126198629686
372,0.7866703236187251,0.20302547417904315,0.0543906487339049
374,0.925554489179226,1.1636956304945145,1.4718480289971199
375,-0.9493817458875353,-0.5575050662373715,-0.501949278673159
376,-0.8799396631072849,0.48322093643772257,-0.00849995175558927
377,1.2033228203002275,0.9235280914156473,1.3750932590132825
378,1.758859482542231,0.4431930132579112,1.147719549551265
379,0.9949965719594764,-0.43742129669793745,-0.061715075246699724
381,-0.9493817458875353,-0.8377005284960505,-1.0679646830786065
382,0.7866703236187251,0.042913781459797774,0.3059530506918816
383,0.43945990971747306,-1.1579239139345412,-0.8744551431109322
384,0.5783440752779739,0.9235280914156473,1.5782782759793408
385,-0.8104975803270345,0.32310924371847716,-0.45357189368124035
386,-0.4632871664257824,0.9235280914156473,0.1269567262217828
387,1.1338807375199773,1.4438910927531938,1.844353893434893
388,-0.046634669744279864,-1.638258992092277,-1.1840704070592112
389,-1.0882659114480362,-0.1972537576190694,-0.2503868767151822
390,0.43945990971747306,0.6833605523367793,0.7461872541183409
392,-1.0188238286677858,0.40316509007809986,-0.4777605861771997
393,-1.574360490909789,0.1629975509992318,-0.5406511866666939
394,0.925554489179226,0.9635560145954578,1.8056519854413582
397,1.272764903080478,0.3631371668982885,0.8574552395997536
399,-1.2965921597887873,1.4038631695733825,0.09309255672743978
400,-1.5049184081295386,0.0028858582799864306,-0.9325080051012344
401,-0.9493817458875353,-0.3973933735181261,-1.019587298086688
402,-0.6716134147665336,0.2430533973588545,-0.45840963218043224
403,1.4116490686409788,-2.158621993429824,-1.5807649639929438
405,-1.0188238286677858,-0.5575050662373715,-0.8696174046117403
406,0.925554489179226,1.3638352463935712,2.221697496371858
407,1.5505332342014797,0.7233884755165906,1.8685425859308522
408,1.758859482542231,1.0436118609550804,1.704059476958329
410,-1.2271500770085368,1.2437514768541371,0.9009948860924804
411,-0.6716134147665336,-1.638258992092277,-1.8323273659509203
413,-0.4632871664257824,0.5632767827973453,0.23822471170319556
414,1.1338807375199773,-1.6782869152720883,-0.8938060971076995
415,-0.046634669744279864,-1.037840144395107,-1.222772315052746
416,-1.574360490909789,1.4038631695733825,0.8381042856029862
417,1.0644386547397269,0.4431930132579112,0.3640059126821839
418,-0.3244030008652815,0.5232488596175339,0.31079078919107345
420,1.272764903080478,0.8434722450560247,1.8588671089324686
423,0.925554489179226,0.5632767827973453,0.8526175011005618
425,1.2033228203002275,-2.0785661470702013,-1.5469007944986006
427,-0.9493817458875353,-1.7983706848115222,-1.812976411954153
431,-0.39384508364553195,1.1636956304945145,1.2880139660278291
432,-1.574360490909789,-0.7976726053162395,-1.2082590995551705
434,-0.3244030008652815,-0.31733752715850344,-0.7535116806311356
435,-0.11607675252453027,1.1636956304945145,0.4607606826660211
436,-0.25496091808503113,-0.5174771430575601,-0.5745153561610369
437,-0.046634669744279864,1.003583937775269,0.8477797626013699
439,-0.8799396631072849,0.0028858582799864306,-0.3858435546925543
441,-0.3244030008652815,-0.3973933735181261,-0.11493019873781019
444,0.3700178269372226,0.32310924371847716,0.3930323436773351
445,0.5783440752779739,1.0436118609550804,1.6992217384591373
446,-0.046634669744279864,0.28308132053866586,0.6445947456353118
447,-0.741055497546784,-1.9184544543509559,-2.050025598414554
448,0.7866703236187251,0.2430533973588545,0.4946248521603641
449,-1.3660342425690377,-1.037840144395107,-1.5856027024921355
450,-0.9493817458875353,-1.7983706848115222,-1.7936254579573856
451,-0.046634669744279864,-1.4781472993730316,-1.324364823535775
452,0.43945990971747306,-1.5181752225528429,-0.9276702666020427
453,-0.8104975803270345,-1.1579239139345412,-1.2759874385438565
454,-0.6021713319862831,0.2430533973588545,-0.4342209396844729
456,-0.8104975803270345,0.8434722450560247,0.3059530506918816
458,0.09224949581622097,0.4431930132579112,0.8622929780989455
459,-1.574360490909789,-1.037840144395107,-1.126017545068909
460,-0.6021713319862831,0.40316509007809986,-0.3181152157038683
461,0.925554489179226,0.6833605523367793,0.5188135446563235
462,1.4810911514212293,-0.03714206489982491,0.9977496560763175
463,-1.6438025736900395,1.32380732321376,0.2624134041991549
464,1.6894173997619806,0.4431930132579112,1.6266556609712592
465,-0.9493817458875353,0.6833605523367793,0.5720286681474339
466,0.7172282408384747,1.2837794000339486,0.9348590555868234
467,1.272764903080478,-1.2379797602941638,-0.3810058161933625
468,0.30057574415697225,0.12296962781942046,-0.19233401472487993
469,0.8561124063989756,0.1629975509992318,0.4897871136611723
471,0.9949965719594764,0.6833605523367793,0.5430022371522827
473,0.2311336613767218,-1.7583427616317109,-1.7210593804695076
474,0.30057574415697225,0.763416398696402,0.32530400468864906
476,-1.5049184081295386,-0.1972537576190694,-0.777700373127095
477,-1.0188238286677858,-1.11789599075473,-1.5469007944986006
478,1.2033228203002275,0.28308132053866586,0.7026476076256141
479,-0.741055497546784,-0.6775888357768055,-0.5261379711691182
480,-0.8799396631072849,-0.6775888357768055,-0.5793530946602287
481,1.5505332342014797,-0.3573654503383148,0.6784589151296548
482,1.2033228203002275,-0.9177563748556732,-0.45357189368124035
483,0.3700178269372226,0.8034443218762133,0.38335686667895136
486,1.2033228203002275,0.883500168235836,1.2831762275286374
487,0.5089019924977235,-1.5982310689124655,-0.9857231285923449
488,0.09224949581622097,-0.15722583443925806,-0.48743606317558336
489,-1.6438025736900395,-0.2773096039786921,-0.8551041891141647
